Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Mean,Median
340,61.51,2,9,11,24,40,86,3,2,17.2,11
341,61.51,3,6,14,22,41,86,3,2,17.2,14
342,61.51,1,7,12,28,38,86,3,2,17.2,12
343,61.51,6,13,18,35,42,114,3,2,22.8,18
344,61.51,3,10,17,26,30,86,3,2,17.2,17
345,61.51,1,6,18,23,38,86,3,2,17.2,18
346,61.51,2,11,17,24,32,86,3,2,17.2,17
347,61.51,5,18,20,32,39,114,3,2,22.8,20
348,61.5,2,16,19,33,38,108,3,2,21.6,19
349,61.5,6,15,24,29,30,104,3,2,20.8,24
350,61.5,6,14,18,31,39,108,3,2,21.6,18
351,61.5,1,14,27,28,34,104,3,2,20.8,27
352,61.5,6,15,20,21,42,104,3,2,20.8,20
353,61.5,3,8,10,34,37,92,3,2,18.4,10
354,61.5,2,17,19,26,28,92,3,2,18.4,19
355,61.5,8,16,19,20,33,96,3,2,19.2,19
356,61.5,2,19,20,22,41,104,3,2,20.8,20
357,61.5,2,8,20,23,39,92,3,2,18.4,20
358,61.5,6,14,19,33,36,108,3,2,21.6,19
359,61.5,3,4,12,35,42,96,3,2,19.2,12
360,61.5,4,12,13,26,41,96,3,2,19.2,13
361,61.01,5,12,27,33,38,115,2,3,23.0,27
362,61.01,5,16,19,33,42,115,2,3,23.0,19
363,61.01,7,12,17,38,41,115,2,3,23.0,17
364,61.01,1,11,13,26,34,85,2,3,17.0,13
365,61.01,1,17,23,36,38,115,2,3,23.0,23
366,61.01,2,12,29,37,41,121,2,3,24.2,29
367,61.01,6,9,17,21,32,85,2,3,17.0,17
368,61.01,2,7,17,20,39,85,2,3,17.0,17
369,61.01,7,18,23,27,40,115,2,3,23.0,23
370,61.01,2,19,24,35,41,121,2,3,24.2,24
371,61.01,1,9,18,27,30,85,2,3,17.0,18
372,61.01,2,18,23,33,39,115,2,3,23.0,23
373,61.01,2,15,17,39,42,115,2,3,23.0,17
374,61.01,4,7,15,21,38,85,2,3,17.0,15
375,61.01,7,16,19,32,41,115,2,3,23.0,19
376,61.01,1,19,27,32,36,115,2,3,23.0,27
377,61.01,5,10,12,27,31,85,2,3,17.0,12
378,61.01,3,9,18,20,35,85,2,3,17.0,18
379,61.01,1,18,27,32,37,115,2,3,23.0,27
380,61.01,5,12,29,35,40,121,2,3,24.2,29
381,61.01,8,17,25,30,41,121,2,3,24.2,25
382,61.01,8,11,15,39,42,115,2,3,23.0,15
383,61.01,2,7,19,22,35,85,2,3,17.0,19
384,61.01,5,10,14,23,33,85,2,3,17.0,14
385,61.01,7,14,28,31,35,115,2,3,23.0,28
386,61.01,5,19,26,28,37,115,2,3,23.0,26
387,61.0,4,12,13,25,41,95,2,3,19.0,13
388,61.0,8,19,20,25,33,105,2,3,21.0,20
389,61.0,8,17,19,31,34,109,2,3,21.8,19
390,61.0,1,15,23,24,42,105,2,3,21.0,23
391,61.0,10,16,21,23,39,109,2,3,21.8,21
392,61.0,1,6,29,35,38,109,2,3,21.8,29
393,61.0,1,8,27,34,39,109,2,3,21.8,27
394,61.0,10,13,24,29,33,109,2,3,21.8,24
395,61.0,9,10,19,23,34,95,2,3,19.0,19
396,61.0,8,13,19,31,38,109,2,3,21.8,19
397,61.0,1,4,21,23,42,91,2,3,18.2,21
398,61.0,11,17,20,26,35,109,2,3,21.8,20
399,60.51,3,8,21,24,34,90,3,2,18.0,21
400,60.51,8,14,19,23,26,90,3,2,18.0,19
401,60.51,2,12,29,35,38,116,3,2,23.2,29
402,60.51,4,9,12,20,39,84,3,2,16.8,12
403,60.51,3,14,28,35,42,122,3,2,24.4,28
404,60.51,7,18,20,35,42,122,3,2,24.4,20
405,60.51,2,11,28,36,39,116,3,2,23.2,28
406,60.51,14,17,20,28,31,110,3,2,22.0,20
407,60.51,13,16,24,27,30,110,3,2,22.0,24
408,60.51,4,8,11,30,37,90,3,2,18.0,11
409,60.51,12,17,22,26,33,110,3,2,22.0,22
410,60.51,7,12,29,34,40,122,3,2,24.4,29
411,60.51,9,15,26,32,40,122,3,2,24.4,26
412,60.51,5,8,20,26,31,90,3,2,18.0,20
413,60.51,4,6,17,30,33,90,3,2,18.0,17
414,60.51,9,18,27,30,32,116,3,2,23.2,27
415,60.51,2,6,15,21,40,84,3,2,16.8,15
416,60.51,1,8,18,22,35,84,3,2,16.8,18
417,60.51,9,16,20,35,42,122,3,2,24.4,20
418,60.51,4,14,26,37,41,122,3,2,24.4,26
419,60.5,5,10,24,25,42,106,3,2,21.2,24
420,60.5,6,7,11,28,42,94,3,2,18.8,11
421,60.5,5,17,18,24,42,106,3,2,21.2,18
422,60.5,2,7,26,32,33,100,3,2,20.0,26
423,60.5,3,4,26,28,39,100,3,2,20.0,26
424,60.5,6,13,18,31,32,100,3,2,20.0,18
425,60.5,6,7,19,34,40,106,3,2,21.2,19
426,60.5,1,14,22,34,35,106,3,2,21.2,22
427,60.5,7,8,14,24,41,94,3,2,18.8,14
428,60.5,2,14,15,22,41,94,3,2,18.8,15
429,60.5,5,10,24,33,34,106,3,2,21.2,24
430,60.5,2,3,27,34,40,106,3,2,21.2,27
431,60.5,4,13,14,28,35,94,3,2,18.8,14
432,60.01,3,14,29,33,38,117,2,3,23.4,29
433,60.01,6,11,18,37,39,111,2,3,22.2,18
434,60.01,1,17,26,35,38,117,2,3,23.4,26
435,60.01,2,10,15,23,33,83,2,3,16.6,15
436,60.01,4,9,15,23,32,83,2,3,16.6,15
437,60.01,2,4,15,33,35,89,2,3,17.8,15
438,60.01,11,15,20,29,36,111,2,3,22.2,20
439,60.01,9,15,17,22,26,89,2,3,17.8,17
440,60.01,1,11,18,20,33,83,2,3,16.6,18
441,60.01,6,15,27,31,38,117,2,3,23.4,27
442,60.01,13,17,20,25,36,111,2,3,22.2,20
443,60.01,1,4,31,33,42,111,2,3,22.2,31
444,60.01,3,18,24,33,39,117,2,3,23.4,24
445,60.01,4,9,29,33,36,111,2,3,22.2,29
446,60.01,5,14,27,35,42,123,2,3,24.6,27
447,60.01,9,14,24,35,41,123,2,3,24.6,24
448,60.01,3,8,11,26,35,83,2,3,16.6,11
449,60.01,9,13,24,35,42,123,2,3,24.6,24
450,60.01,8,13,17,38,41,117,2,3,23.4,17
451,60.01,2,9,11,26,35,83,2,3,16.6,11
452,60.01,5,18,23,29,42,117,2,3,23.4,23
453,60.01,7,19,21,34,36,117,2,3,23.4,21
454,60.0,7,10,21,22,33,93,2,3,18.6,21
455,60.0,7,14,25,26,35,107,2,3,21.4,25
456,60.0,5,18,26,27,31,107,2,3,21.4,26
457,60.0,5,6,23,25,42,101,2,3,20.2,23
458,60.0,3,10,15,39,40,107,2,3,21.4,15
459,60.0,6,9,13,35,36,99,2,3,19.8,13
460,60.0,6,7,18,35,41,107,2,3,21.4,18
461,60.0,6,18,19,29,35,107,2,3,21.4,19
462,60.0,9,19,23,24,32,107,2,3,21.4,23
463,60.0,3,17,18,29,40,107,2,3,21.4,18
464,60.0,3,12,23,24,31,93,2,3,18.6,23
465,60.0,3,6,26,27,39,101,2,3,20.2,26
466,60.0,5,9,27,28,32,101,2,3,20.2,27
467,60.0,6,7,21,27,38,99,2,3,19.8,21
468,60.0,5,6,19,33,36,99,2,3,19.8,19
469,59.51,9,11,16,24,28,88,3,2,17.6,16
470,59.51,2,18,29,33,36,118,3,2,23.6,29
471,59.51,7,18,21,38,40,124,3,2,24.8,21
472,59.51,1,8,16,20,37,82,3,2,16.4,16
473,59.51,4,12,15,21,30,82,3,2,16.4,15
474,59.51,13,15,20,30,34,112,3,2,22.4,20
475,59.51,4,8,12,25,33,82,3,2,16.4,12
476,59.51,6,14,28,31,39,118,3,2,23.6,28
477,59.51,1,8,16,24,33,82,3,2,16.4,16
478,59.51,5,7,12,22,36,82,3,2,16.4,12
479,59.51,4,16,19,23,26,88,3,2,17.6,19
480,59.51,2,10,30,35,41,118,3,2,23.6,30
481,59.51,1,19,28,34,36,118,3,2,23.6,28
482,59.51,4,7,27,36,38,112,3,2,22.4,27
483,59.51,8,15,27,30,38,118,3,2,23.6,27
484,59.51,11,13,24,28,36,112,3,2,22.4,24
485,59.51,9,16,18,34,41,118,3,2,23.6,18
486,59.5,8,9,15,32,38,102,3,2,20.4,15
487,59.5,5,10,14,39,40,108,3,2,21.6,14
488,59.5,8,14,17,31,32,102,3,2,20.4,17
489,59.5,6,13,23,24,42,108,3,2,21.6,23
490,59.5,4,8,21,32,33,98,3,2,19.6,21
491,59.5,14,17,20,21,30,102,3,2,20.4,20
492,59.5,4,11,20,36,37,108,3,2,21.6,20
493,59.5,7,11,12,38,40,108,3,2,21.6,12
494,59.5,8,9,12,26,37,92,3,2,18.4,12
495,59.01,6,15,19,37,42,119,2,3,23.8,19
496,59.01,4,9,17,19,38,87,2,3,17.4,17
497,59.01,11,15,22,27,38,113,2,3,22.6,22
498,59.01,2,9,12,25,33,81,2,3,16.2,12
499,59.01,4,19,22,39,41,125,2,3,25.0,22
500,59.01,3,18,27,35,42,125,2,3,25.0,27
501,59.01,8,13,19,21,26,87,2,3,17.4,19
502,59.01,2,5,10,23,41,81,2,3,16.2,10
503,59.01,5,15,26,38,41,125,2,3,25.0,26
504,59.01,2,7,14,23,35,81,2,3,16.2,14
505,59.01,5,9,20,23,30,87,2,3,17.4,20
506,59.01,12,14,25,29,33,113,2,3,22.6,25
507,59.01,6,9,26,35,37,113,2,3,22.6,26
508,59.01,8,11,28,33,39,119,2,3,23.8,28
509,59.01,4,19,24,37,41,125,2,3,25.0,24
510,59.0,4,5,19,36,39,103,2,3,20.6,19
511,59.0,2,11,29,30,37,109,2,3,21.8,29
512,59.0,1,14,15,27,34,91,2,3,18.2,15
513,59.0,3,17,18,23,30,91,2,3,18.2,18
514,59.0,9,10,21,28,41,109,2,3,21.8,21
515,59.0,1,11,12,35,38,97,2,3,19.4,12
516,59.0,5,6,14,29,37,91,2,3,18.2,14
517,59.0,5,11,25,26,42,109,2,3,21.8,25
518,59.0,9,10,13,35,42,109,2,3,21.8,13
519,59.0,9,12,24,25,39,109,2,3,21.8,24
520,59.0,9,10,15,32,37,103,2,3,20.6,15
521,59.0,5,8,23,24,37,97,2,3,19.4,23
522,59.0,6,7,17,29,32,91,2,3,18.2,17
523,59.0,10,15,20,21,37,103,2,3,20.6,20
524,58.51,10,15,21,30,38,114,3,2,22.8,21
525,58.51,3,18,24,36,39,120,3,2,24.0,24
526,58.51,8,16,24,37,41,126,3,2,25.2,24
527,58.51,12,15,24,28,35,114,3,2,22.8,24
528,58.51,5,12,15,26,28,86,3,2,17.2,15
529,58.51,2,6,21,24,33,86,3,2,17.2,21
530,58.51,2,4,19,25,30,80,3,2,16.0,19
531,58.51,3,5,12,30,36,86,3,2,17.2,12
532,58.51,4,7,11,28,30,80,3,2,16.0,11
533,58.51,8,19,27,32,40,126,3,2,25.2,27
534,58.51,1,20,22,36,41,120,3,2,24.0,22
535,58.51,4,15,18,22,27,86,3,2,17.2,18
536,58.51,7,17,26,34,42,126,3,2,25.2,26
537,58.51,5,6,22,36,41,110,3,2,22.0,22
538,58.5,3,17,18,30,36,104,3,2,20.8,18
539,58.5,9,13,14,32,36,104,3,2,20.8,14
540,58.5,11,18,20,21,34,104,3,2,20.8,20
541,58.01,6,8,27,39,41,121,2,3,24.2,27
542,58.01,2,3,14,29,41,89,2,3,17.8,14
543,58.01,11,13,23,26,42,115,2,3,23.0,23
544,58.01,6,18,21,37,39,121,2,3,24.2,21
545,58.01,1,13,32,35,40,121,2,3,24.2,32
546,58.01,1,4,10,33,37,85,2,3,17.0,10
547,58.01,1,18,25,26,41,111,2,3,22.2,25
548,58.01,2,14,15,23,35,89,2,3,17.8,15
549,58.01,12,15,20,31,37,115,2,3,23.0,20
550,58.01,3,19,28,35,42,127,2,3,25.4,28
551,58.01,8,17,27,33,42,127,2,3,25.4,27
552,58.01,2,9,29,30,41,111,2,3,22.2,29
553,58.01,3,4,17,26,39,89,2,3,17.8,17
554,58.01,2,5,30,37,41,115,2,3,23.0,30
555,58.01,12,15,21,27,40,115,2,3,23.0,21
556,58.01,1,19,28,35,38,121,2,3,24.2,28
557,58.01,8,11,28,35,39,121,2,3,24.2,28
558,58.01,8,9,16,23,33,89,2,3,17.8,16
559,58.01,1,5,18,23,32,79,2,3,15.8,18
560,58.0,5,6,23,29,42,105,2,3,21.0,23
561,58.0,1,2,19,35,38,95,2,3,19.0,19
562,58.0,1,2,23,28,41,95,2,3,19.0,23
563,58.0,5,7,16,38,39,105,2,3,21.0,16
564,58.0,4,9,25,26,41,105,2,3,21.0,25
565,57.51,9,10,20,37,42,118,3,2,23.6,20
566,57.51,10,17,20,31,38,116,3,2,23.2,20
567,57.51,1,21,28,32,40,122,3,2,24.4,28
568,57.51,10,19,24,30,33,116,3,2,23.2,24
569,57.51,2,3,18,24,41,88,3,2,17.6,18
570,57.51,4,5,27,34,42,112,3,2,22.4,27
571,57.51,13,16,21,32,34,116,3,2,23.2,21
572,57.51,2,7,31,34,42,116,3,2,23.2,31
573,57.51,4,18,26,35,39,122,3,2,24.4,26
574,57.51,7,9,14,26,28,84,3,2,16.8,14
575,57.51,6,10,21,37,38,112,3,2,22.4,21
576,57.51,6,9,29,38,40,122,3,2,24.4,29
577,57.5,10,13,22,23,38,106,3,2,21.2,22
578,57.5,4,7,20,21,42,94,3,2,18.8,20
579,57.5,6,9,22,23,34,94,3,2,18.8,22
580,57.5,7,12,14,36,37,106,3,2,21.2,14
581,57.01,15,17,26,28,31,117,2,3,23.4,26
582,57.01,13,17,20,25,42,117,2,3,23.4,20
583,57.01,3,16,29,30,35,113,2,3,22.6,29
584,57.01,1,11,30,39,42,123,2,3,24.6,30
585,57.01,6,11,13,25,28,83,2,3,16.6,13
586,57.01,9,13,28,35,38,123,2,3,24.6,28
587,57.01,1,21,24,37,40,123,2,3,24.6,24
588,57.01,2,7,11,30,33,83,2,3,16.6,11
589,57.01,2,5,12,31,33,83,2,3,16.6,12
590,57.01,10,17,20,31,39,117,2,3,23.4,20
591,57.01,11,18,27,29,32,117,2,3,23.4,27
592,57.01,13,15,20,33,42,123,2,3,24.6,20
593,57.01,1,5,10,28,33,77,2,3,15.4,10
594,57.01,6,7,21,38,41,113,2,3,22.6,21
595,57.01,7,20,25,30,41,123,2,3,24.6,25
596,57.01,4,5,25,37,42,113,2,3,22.6,25
597,57.01,4,18,27,35,39,123,2,3,24.6,27
598,57.01,4,9,10,29,35,87,2,3,17.4,10
599,57.0,1,3,28,30,31,93,2,3,18.6,28
600,57.0,9,12,19,33,34,107,2,3,21.4,19
601,57.0,2,15,17,36,37,107,2,3,21.4,17
602,56.52,8,13,28,39,42,130,3,2,26.0,28
603,56.52,7,18,29,37,40,131,2,3,26.2,29
604,56.52,9,18,26,36,41,130,3,2,26.0,26
605,56.52,9,17,24,39,42,131,2,3,26.2,24
606,56.51,2,20,24,35,37,118,3,2,23.6,24
607,56.51,13,15,22,30,38,118,3,2,23.6,22
608,56.51,12,16,20,29,41,118,3,2,23.6,20
609,56.51,8,10,29,33,34,114,3,2,22.8,29
610,56.51,6,11,18,39,40,114,3,2,22.8,18
611,56.51,8,9,17,38,42,114,3,2,22.8,17
612,56.51,11,13,22,34,38,118,3,2,23.6,22
613,56.51,4,13,24,39,40,120,3,2,24.0,24
614,56.51,3,4,14,29,36,86,3,2,17.2,14
615,56.51,7,9,14,18,34,82,3,2,16.4,14
616,56.51,1,10,18,25,28,82,3,2,16.4,18
617,56.51,6,8,11,18,39,82,3,2,16.4,11
618,56.51,2,4,11,30,35,82,3,2,16.4,11
619,56.51,1,4,11,30,36,82,3,2,16.4,11
620,56.51,1,4,12,30,35,82,3,2,16.4,12
621,56.51,8,15,24,33,34,114,3,2,22.8,24
622,56.51,4,7,10,19,42,82,3,2,16.4,10
623,56.51,6,19,27,34,38,124,3,2,24.8,27
624,56.51,6,19,20,33,36,114,3,2,22.8,20
625,56.51,15,17,22,26,38,118,3,2,23.6,22
626,56.51,7,10,18,21,26,82,3,2,16.4,18
627,56.51,11,19,24,26,38,118,3,2,23.6,24
628,56.51,10,18,26,29,35,118,3,2,23.6,26
629,56.51,15,17,20,28,38,118,3,2,23.6,20
630,56.51,2,16,23,36,37,114,3,2,22.8,23
631,56.51,12,19,22,27,38,118,3,2,23.6,22
632,56.5,2,4,29,36,37,108,3,2,21.6,29
633,56.5,13,18,21,22,34,108,3,2,21.6,21
634,56.5,8,9,20,22,33,92,3,2,18.4,20
635,56.5,1,8,10,36,37,92,3,2,18.4,10
636,56.5,6,14,17,35,36,108,3,2,21.6,17
637,56.5,2,3,20,26,41,92,3,2,18.4,20
638,56.5,3,16,17,34,38,108,3,2,21.6,17
639,56.5,8,13,18,34,35,108,3,2,21.6,18
640,56.01,9,11,30,34,41,125,2,3,25.0,30
641,56.01,3,20,29,31,42,125,2,3,25.0,29
642,56.01,7,13,17,40,42,119,2,3,23.8,17
643,56.01,1,23,27,30,38,119,2,3,23.8,27
644,56.01,11,16,20,37,41,125,2,3,25.0,20
645,56.01,8,17,28,33,39,125,2,3,25.0,28
646,56.01,2,21,27,33,36,119,2,3,23.8,27
647,56.01,7,8,13,25,32,85,2,3,17.0,13
648,56.01,3,21,26,30,39,119,2,3,23.8,26
649,56.01,1,20,25,35,38,119,2,3,23.8,25
650,56.01,5,9,10,28,33,85,2,3,17.0,10
651,56.0,4,5,23,28,31,91,2,3,18.2,23
652,56.0,5,9,26,27,42,109,2,3,21.8,26
653,56.0,8,9,26,31,35,109,2,3,21.8,26
654,56.0,8,9,14,19,41,91,2,3,18.2,14
655,56.0,9,14,15,32,39,109,2,3,21.8,15
656,56.0,6,7,20,37,39,109,2,3,21.8,20
657,56.0,5,16,17,34,37,109,2,3,21.8,17
658,56.0,5,17,18,30,39,109,2,3,21.8,18
659,55.51,10,19,22,33,42,126,3,2,25.2,22
660,55.51,11,18,23,32,42,126,3,2,25.2,23
661,55.51,7,22,26,30,41,126,3,2,25.2,26
662,55.51,2,9,23,24,32,90,3,2,18.0,23
663,55.51,6,7,11,26,34,84,3,2,16.8,11
664,55.51,4,10,11,26,33,84,3,2,16.8,11
665,55.51,4,10,15,24,27,80,3,2,16.0,15
666,55.51,5,6,18,22,33,84,3,2,16.8,18
667,55.51,3,24,27,32,40,126,3,2,25.2,27
668,55.51,6,14,15,26,29,90,3,2,18.0,15
669,55.51,12,15,27,30,36,120,3,2,24.0,27
670,55.51,6,17,18,30,39,110,3,2,22.0,18
671,55.51,4,9,12,14,41,80,3,2,16.0,12
672,55.51,11,14,24,35,42,126,3,2,25.2,24
