Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Mean,Median
673,55.51,14,17,24,29,36,120,3,2,24.0,24
674,55.51,13,15,22,28,42,120,3,2,24.0,22
675,55.51,2,7,33,36,42,120,3,2,24.0,33
676,55.51,11,18,20,33,38,120,3,2,24.0,20
677,55.51,1,12,14,25,28,80,3,2,16.0,14
678,55.51,12,13,24,27,34,110,3,2,22.0,24
679,55.01,1,3,10,22,37,73,2,3,14.6,10
680,55.01,3,8,18,19,41,89,2,3,17.8,18
681,55.01,3,7,19,20,34,83,2,3,16.6,19
682,55.01,5,20,27,32,37,121,2,3,24.2,27
683,55.01,3,4,10,33,39,89,2,3,17.8,10
684,55.01,8,11,13,21,26,79,2,3,15.8,13
685,55.01,8,15,21,39,40,123,2,3,24.6,21
686,55.01,12,15,25,28,41,121,2,3,24.2,25
687,55.01,10,15,21,32,33,111,2,3,22.2,21
688,55.01,13,19,21,30,38,121,2,3,24.2,21
689,55.01,3,20,21,31,42,117,2,3,23.4,21
690,55.01,1,3,15,22,32,73,2,3,14.6,15
691,55.01,1,2,16,27,37,83,2,3,16.6,16
692,54.51,2,5,16,29,30,82,3,2,16.4,16
693,54.51,4,6,11,17,40,78,3,2,15.6,11
694,54.51,13,18,27,30,34,122,3,2,24.4,27
695,54.51,11,14,27,36,40,128,3,2,25.6,27
696,54.51,8,11,26,36,37,118,3,2,23.6,26
697,54.51,4,7,21,22,34,88,3,2,17.6,21
698,54.51,1,18,28,29,42,118,3,2,23.6,28
699,54.51,6,7,16,21,32,82,3,2,16.4,16
700,54.51,8,14,23,36,37,118,3,2,23.6,23
701,54.51,1,2,19,32,34,88,3,2,17.6,19
702,54.51,12,20,24,31,35,122,3,2,24.4,24
703,54.51,3,4,17,20,38,82,3,2,16.4,17
704,54.51,4,5,12,23,38,82,3,2,16.4,12
705,54.51,1,10,36,39,42,128,3,2,25.6,36
706,54.51,11,17,26,32,36,122,3,2,24.4,26
707,54.51,4,8,15,17,34,78,3,2,15.6,15
708,54.51,6,20,25,34,37,122,3,2,24.4,25
709,54.51,3,17,18,36,38,112,3,2,22.4,18
710,54.51,1,4,13,24,30,72,3,2,14.4,13
711,54.51,3,20,27,34,38,122,3,2,24.4,27
712,54.51,5,12,28,39,40,124,3,2,24.8,28
713,54.51,3,17,18,22,28,88,3,2,17.6,18
714,54.51,10,12,27,31,32,112,3,2,22.4,27
715,54.51,6,8,17,28,29,88,3,2,17.6,17
716,54.51,3,15,30,38,42,128,3,2,25.6,30
717,54.51,12,18,21,32,39,122,3,2,24.4,21
718,54.51,3,6,10,19,40,78,3,2,15.6,10
719,54.51,4,13,18,20,23,78,3,2,15.6,18
720,54.51,16,17,21,26,32,112,3,2,22.4,21
721,54.51,6,7,15,24,30,82,3,2,16.4,15
722,54.51,2,12,14,23,27,78,3,2,15.6,14
723,54.51,10,18,26,27,31,112,3,2,22.4,26
724,54.01,8,11,27,39,40,125,2,3,25.0,27
725,54.01,3,9,34,36,41,123,2,3,24.6,34
726,54.01,5,6,21,24,31,87,2,3,17.4,21
727,54.01,10,15,25,26,37,113,2,3,22.6,25
728,54.01,13,15,28,31,42,129,2,3,25.8,28
729,54.01,6,15,28,29,41,119,2,3,23.8,28
730,54.01,3,16,17,23,28,87,2,3,17.4,17
731,54.01,1,23,28,37,40,129,2,3,25.8,28
732,54.01,11,19,22,35,42,129,2,3,25.8,22
733,54.01,3,8,17,21,28,77,2,3,15.4,17
734,54.01,9,20,24,33,37,123,2,3,24.6,24
735,54.01,4,5,13,22,37,81,2,3,16.2,13
736,54.01,3,9,14,23,28,77,2,3,15.4,14
737,54.01,1,2,21,24,39,87,2,3,17.4,21
738,54.01,14,17,21,37,40,129,2,3,25.8,21
739,54.01,3,7,14,16,37,77,2,3,15.4,14
740,54.01,1,9,14,31,32,87,2,3,17.4,14
741,54.01,12,17,24,31,39,123,2,3,24.6,24
742,54.01,10,15,27,34,37,123,2,3,24.6,27
743,54.01,6,18,19,21,23,87,2,3,17.4,19
744,54.01,5,20,25,38,41,129,2,3,25.8,25
745,54.01,1,8,22,23,33,87,2,3,17.4,22
746,54.01,5,7,15,24,26,77,2,3,15.4,15
747,54.01,1,25,27,34,36,123,2,3,24.6,27
748,54.01,9,14,31,33,42,129,2,3,25.8,31
749,53.52,4,26,29,37,42,138,3,2,27.6,29
750,53.52,4,15,31,39,42,131,2,3,26.2,31
751,53.52,7,21,30,36,40,134,3,2,26.8,30
752,53.52,9,11,32,38,40,130,3,2,26.0,32
753,53.52,3,19,33,36,40,131,2,3,26.2,33
754,53.52,11,18,27,34,42,132,3,2,26.4,27
755,53.52,1,28,30,37,41,137,2,3,27.4,30
756,53.52,6,14,31,39,41,131,2,3,26.2,31
757,53.52,13,18,22,39,42,134,3,2,26.8,22
758,53.52,3,25,32,37,42,139,2,3,27.8,32
759,53.52,3,14,35,38,41,131,2,3,26.2,35
760,53.52,14,19,27,32,40,132,3,2,26.4,27
761,53.52,10,15,29,36,41,131,2,3,26.2,29
762,53.52,17,19,22,33,42,133,2,3,26.6,22
763,53.52,18,21,23,30,41,133,2,3,26.6,23
764,53.52,12,15,29,36,40,132,3,2,26.4,29
765,53.52,7,20,25,36,42,130,3,2,26.0,25
766,53.52,5,18,33,38,40,134,3,2,26.8,33
767,53.52,13,20,25,32,42,132,3,2,26.4,25
768,53.52,15,18,23,34,42,132,3,2,26.4,23
769,53.52,2,18,35,38,41,134,3,2,26.8,35
770,53.52,2,14,35,37,42,130,3,2,26.0,35
771,53.52,3,26,28,31,42,130,3,2,26.0,28
772,53.52,6,16,33,37,42,134,3,2,26.8,33
773,53.52,17,21,26,32,42,138,3,2,27.6,26
774,53.52,1,24,29,38,42,134,3,2,26.8,29
775,53.52,2,22,30,35,41,130,3,2,26.0,30
776,53.52,14,21,24,35,42,136,3,2,27.2,24
777,53.52,10,20,23,39,41,133,2,3,26.6,23
778,53.52,1,17,35,40,42,135,2,3,27.0,35
779,53.52,10,19,24,37,42,132,3,2,26.4,24
780,53.52,5,18,32,36,41,132,3,2,26.4,32
781,53.52,8,21,25,39,42,135,2,3,27.0,25
782,53.52,4,17,32,39,41,133,2,3,26.6,32
783,53.52,5,27,29,32,42,135,2,3,27.0,29
784,53.52,3,26,30,36,41,136,3,2,27.2,30
785,53.52,5,24,29,39,42,139,2,3,27.8,29
786,53.52,6,20,27,35,42,130,3,2,26.0,27
787,53.52,12,21,29,36,40,138,3,2,27.6,29
788,53.51,1,22,26,32,33,114,3,2,22.8,26
789,53.51,2,14,29,37,38,120,3,2,24.0,29
790,53.51,12,14,24,35,39,124,3,2,24.8,24
791,53.51,2,9,15,18,32,76,3,2,15.2,15
792,53.51,12,13,22,26,41,114,3,2,22.8,22
793,53.51,3,14,30,31,42,120,3,2,24.0,30
794,53.51,3,4,10,25,38,80,3,2,16.0,10
795,53.51,5,6,13,24,32,80,3,2,16.0,13
796,53.51,9,21,28,30,36,124,3,2,24.8,28
797,53.51,16,18,26,29,35,124,3,2,24.8,26
798,53.51,4,6,13,31,32,86,3,2,17.2,13
799,53.51,10,17,27,34,36,124,3,2,24.8,27
800,53.51,12,16,27,33,36,124,3,2,24.8,27
801,53.51,16,18,23,28,39,124,3,2,24.8,23
802,53.51,4,8,10,13,41,76,3,2,15.2,10
803,53.51,2,3,14,29,32,80,3,2,16.0,14
804,53.01,5,6,18,27,29,85,2,3,17.0,18
805,53.01,13,15,26,27,34,115,2,3,23.0,26
806,53.01,13,18,25,26,33,115,2,3,23.0,25
807,53.01,2,9,13,30,31,85,2,3,17.0,13
808,53.01,5,8,15,21,26,75,2,3,15.0,15
809,53.01,13,21,24,32,35,125,2,3,25.0,24
810,53.01,13,18,26,29,39,125,2,3,25.0,26
811,53.01,10,18,27,31,39,125,2,3,25.0,27
812,53.01,6,19,29,33,34,121,2,3,24.2,29
813,53.01,3,9,16,28,29,85,2,3,17.0,16
814,53.01,1,24,27,35,38,125,2,3,25.0,27
815,53.01,6,21,25,35,38,125,2,3,25.0,25
816,53.01,1,7,14,25,28,75,2,3,15.0,14
817,53.01,4,7,11,19,34,75,2,3,15.0,11
818,52.51,2,3,11,20,42,78,3,2,15.6,11
819,52.51,4,5,12,30,33,84,3,2,16.8,12
820,52.51,9,21,28,32,36,126,3,2,25.2,28
821,52.51,13,19,26,28,40,126,3,2,25.2,26
822,52.51,14,19,20,22,41,116,3,2,23.2,20
823,52.51,13,14,20,31,38,116,3,2,23.2,20
824,52.51,2,4,14,19,35,74,3,2,14.8,14
825,52.51,4,13,22,41,42,122,3,2,24.4,22
826,52.51,13,19,26,30,38,126,3,2,25.2,26
827,52.51,4,20,29,31,32,116,3,2,23.2,29
828,52.01,5,9,16,17,36,83,2,3,16.6,16
829,52.01,13,15,28,30,31,117,2,3,23.4,28
830,52.01,5,9,13,22,24,73,2,3,14.6,13
831,52.01,4,13,29,38,39,123,2,3,24.6,29
832,52.01,13,20,27,32,35,127,2,3,25.4,27
833,52.01,3,13,15,20,22,73,2,3,14.6,15
834,52.01,4,17,19,20,23,83,2,3,16.6,19
835,52.01,9,23,26,31,38,127,2,3,25.4,26
836,52.01,11,20,29,32,35,127,2,3,25.4,29
837,52.01,9,10,19,21,24,83,2,3,16.6,19
838,52.01,3,14,29,38,39,123,2,3,24.6,29
839,52.01,2,3,21,27,30,83,2,3,16.6,21
840,52.01,6,9,25,38,39,117,2,3,23.4,25
841,52.01,4,5,11,25,32,77,2,3,15.4,11
842,51.52,8,19,26,39,40,132,3,2,26.4,26
843,51.51,2,8,13,21,28,72,3,2,14.4,13
844,51.51,6,23,28,32,39,128,3,2,25.6,28
845,51.51,4,8,35,39,42,128,3,2,25.6,35
846,51.51,2,5,14,30,31,82,3,2,16.4,14
847,51.51,10,18,24,25,41,118,3,2,23.6,24
848,51.51,1,18,32,33,40,124,3,2,24.8,32
849,51.51,12,13,20,34,39,118,3,2,23.6,20
850,51.51,4,9,13,20,26,72,3,2,14.4,13
851,51.51,7,9,34,38,40,128,3,2,25.6,34
852,51.01,11,14,27,28,39,119,2,3,23.8,27
853,51.01,13,20,29,31,36,129,2,3,25.8,29
854,51.01,6,7,13,15,40,81,2,3,16.2,13
855,51.01,1,13,19,20,28,81,2,3,16.2,19
856,51.01,14,19,21,32,33,119,2,3,23.8,21
857,51.01,7,11,32,33,42,125,2,3,25.0,32
858,51.01,15,19,24,32,39,129,2,3,25.8,24
859,51.01,6,9,15,17,24,71,2,3,14.2,15
860,51.01,2,5,17,21,26,71,2,3,14.2,17
861,51.01,1,4,14,17,35,71,2,3,14.2,14
862,51.01,1,9,12,21,28,71,2,3,14.2,12
863,51.01,13,19,20,32,35,119,2,3,23.8,20
864,51.01,18,19,23,27,32,119,2,3,23.8,23
865,51.01,8,13,17,40,41,119,2,3,23.8,17
866,51.01,3,9,14,21,24,71,2,3,14.2,14
867,51.01,2,7,11,23,28,71,2,3,14.2,11
868,51.01,10,23,28,33,35,129,2,3,25.8,28
869,51.01,1,2,18,21,33,75,2,3,15.0,18
870,50.52,19,22,27,33,38,139,2,3,27.8,27
871,50.52,11,22,29,32,38,132,3,2,26.4,29
872,50.52,15,23,26,36,39,139,2,3,27.8,26
873,50.52,16,21,24,34,39,134,3,2,26.8,24
874,50.52,19,24,27,31,34,135,2,3,27.0,27
875,50.52,16,19,28,34,37,134,3,2,26.8,28
876,50.52,17,19,26,34,39,135,2,3,27.0,26
877,50.52,17,23,26,35,38,139,2,3,27.8,26
878,50.52,12,26,29,33,36,136,3,2,27.2,29
879,50.52,18,20,25,32,35,130,3,2,26.0,25
880,50.52,11,24,27,33,38,133,2,3,26.6,27
881,50.52,1,8,13,20,28,70,3,2,14.0,13
882,50.52,11,15,32,36,42,136,3,2,27.2,32
883,50.52,19,21,28,30,39,137,2,3,27.4,28
884,50.52,16,20,29,35,39,139,2,3,27.8,29
885,50.52,19,23,28,31,38,139,2,3,27.8,28
886,50.52,2,8,12,17,31,70,3,2,14.0,12
887,50.52,13,24,29,32,36,134,3,2,26.8,29
888,50.52,2,4,10,25,29,70,3,2,14.0,10
889,50.52,12,20,29,31,39,131,2,3,26.2,29
890,50.52,18,21,25,32,39,135,2,3,27.0,25
891,50.52,13,20,29,34,37,133,2,3,26.6,29
892,50.52,18,20,29,31,35,133,2,3,26.6,29
893,50.52,17,19,25,34,36,131,2,3,26.2,25
894,50.52,14,20,23,37,39,133,2,3,26.6,23
895,50.51,5,6,19,22,28,80,3,2,16.0,19
896,50.51,11,14,28,29,38,120,3,2,24.0,28
897,50.51,4,15,19,20,22,80,3,2,16.0,19
898,50.51,3,24,29,30,34,120,3,2,24.0,29
899,50.51,3,4,12,25,30,74,3,2,14.8,12
900,50.51,16,18,27,29,30,120,3,2,24.0,27
901,50.51,17,18,24,28,33,120,3,2,24.0,24
902,50.51,11,18,22,34,35,120,3,2,24.0,22
903,50.01,8,9,12,15,35,79,2,3,15.8,12
904,50.01,3,9,12,27,28,79,2,3,15.8,12
905,50.01,3,23,24,32,39,121,2,3,24.2,24
906,50.01,9,23,24,31,34,121,2,3,24.2,24
907,50.01,1,25,26,34,41,127,2,3,25.4,26
908,50.01,9,22,23,32,35,121,2,3,24.2,23
909,50.01,3,6,14,15,41,79,2,3,15.8,14
910,50.01,5,8,17,24,25,79,2,3,15.8,17
911,49.51,6,23,24,34,41,128,3,2,25.6,24
912,49.51,10,19,24,34,35,122,3,2,24.4,24
913,49.51,6,9,10,17,36,78,3,2,15.6,10
914,49.51,4,7,32,39,40,122,3,2,24.4,32
915,49.51,6,7,13,24,28,78,3,2,15.6,13
916,49.51,14,20,21,30,37,122,3,2,24.4,21
917,49.51,11,16,26,27,42,122,3,2,24.4,26
918,49.51,7,11,12,20,28,78,3,2,15.6,12
919,49.51,2,3,12,20,35,72,3,2,14.4,12
920,49.01,11,18,26,27,41,123,2,3,24.6,26
921,49.01,3,8,19,23,24,77,2,3,15.4,19
922,49.01,1,5,16,17,38,77,2,3,15.4,16
923,48.52,5,18,28,40,41,132,3,2,26.4,28
924,48.52,5,16,35,41,42,139,2,3,27.8,35
925,48.52,7,13,32,40,41,133,2,3,26.6,32
926,48.52,2,3,10,25,30,70,3,2,14.0,10
927,48.52,17,19,20,38,40,134,3,2,26.8,20
928,48.52,6,21,34,35,41,137,2,3,27.4,34
929,48.52,12,23,24,37,41,137,2,3,27.4,24
930,48.52,7,13,36,37,42,135,2,3,27.0,36
931,48.52,7,20,26,39,40,132,3,2,26.4,26
932,48.52,1,25,30,41,42,139,2,3,27.8,30
933,48.52,2,19,37,39,40,137,2,3,27.4,37
934,48.52,12,20,23,39,40,134,3,2,26.8,23
935,48.52,6,23,31,32,42,134,3,2,26.8,31
936,48.52,3,27,28,32,40,130,3,2,26.0,28
937,48.52,5,18,36,39,40,138,3,2,27.6,36
938,48.52,7,13,28,41,42,131,2,3,26.2,28
939,48.52,19,20,23,34,42,138,3,2,27.6,23
940,48.52,7,14,36,39,40,136,3,2,27.2,36
941,48.52,2,26,27,33,42,130,3,2,26.0,27
942,48.52,12,24,25,36,41,138,3,2,27.6,25
943,48.52,15,24,29,30,40,138,3,2,27.6,29
944,48.52,7,14,28,41,42,132,3,2,26.4,28
945,48.52,13,26,27,31,42,139,2,3,27.8,27
946,48.52,16,23,24,34,41,138,3,2,27.6,24
947,48.51,6,27,29,30,32,124,3,2,24.8,29
948,48.51,2,3,16,26,29,76,3,2,15.2,16
949,48.51,2,26,27,30,39,124,3,2,24.8,27
950,48.51,5,6,11,14,40,76,3,2,15.2,11
951,48.51,2,3,15,18,38,76,3,2,15.2,15
952,48.51,7,8,30,38,41,124,3,2,24.8,30
953,48.01,18,19,25,30,33,125,2,3,25.0,25
954,48.01,11,17,24,36,37,125,2,3,25.0,24
955,48.01,15,19,24,33,34,125,2,3,25.0,24
956,48.01,1,6,14,15,39,75,2,3,15.0,14
957,47.51,4,5,12,25,28,74,3,2,14.8,12
958,47.51,17,18,26,30,35,126,3,2,25.2,26
959,47.51,18,19,21,26,42,126,3,2,25.2,21
960,47.51,8,22,27,34,35,126,3,2,25.2,27
961,47.51,6,8,33,39,40,126,3,2,25.2,33
962,47.51,2,11,12,20,29,74,3,2,14.8,12
963,47.51,8,9,14,17,26,74,3,2,14.8,14
964,47.01,13,19,26,27,42,127,2,3,25.4,26
965,47.01,17,18,24,33,35,127,2,3,25.4,24
966,47.01,6,7,13,21,26,73,2,3,14.6,13
967,47.01,1,10,11,24,27,73,2,3,14.6,11
968,47.01,3,4,14,25,27,73,2,3,14.6,14
969,47.01,1,12,13,21,26,73,2,3,14.6,13
970,46.51,1,6,39,40,42,128,3,2,25.6,39
971,46.51,1,4,15,16,36,72,3,2,14.4,15
972,46.51,1,10,12,24,25,72,3,2,14.4,12
973,46.51,15,16,24,35,38,128,3,2,25.6,24
974,46.51,8,25,26,33,36,128,3,2,25.6,26
975,46.51,10,25,28,32,33,128,3,2,25.6,28
976,46.01,6,9,31,41,42,129,2,3,25.8,31
977,46.01,17,18,21,35,38,129,2,3,25.8,21
978,46.01,1,3,18,19,30,71,2,3,14.2,18
979,46.01,4,7,38,39,41,129,2,3,25.8,38
980,46.01,4,27,28,33,37,129,2,3,25.8,28
981,46.01,2,3,15,23,28,71,2,3,14.2,15
982,46.01,6,27,28,33,35,129,2,3,25.8,28
983,46.01,9,20,23,38,39,129,2,3,25.8,23
984,46.01,3,4,10,13,41,71,2,3,14.2,10
985,45.52,15,27,28,32,34,136,3,2,27.2,28
986,45.52,4,5,10,17,34,70,3,2,14.0,10
987,45.52,17,18,29,33,36,133,2,3,26.6,29
988,45.52,12,19,23,40,41,135,2,3,27.0,23
989,45.52,14,15,27,40,42,138,3,2,27.6,27
990,45.52,19,23,29,30,36,137,2,3,27.4,29
991,45.52,11,18,26,38,39,132,3,2,26.4,26
992,45.52,17,26,27,30,35,135,2,3,27.0,27
993,45.52,12,15,34,35,40,136,3,2,27.2,34
994,45.52,5,20,22,41,42,130,3,2,26.0,22
995,45.52,12,28,29,31,39,139,2,3,27.8,29
996,45.52,4,10,13,21,22,70,3,2,14.0,13
997,45.52,14,15,28,36,39,132,3,2,26.4,28
998,45.52,10,17,29,38,39,133,2,3,26.6,29
999,45.52,19,20,29,32,35,135,2,3,27.0,29
1000,45.52,3,4,16,20,27,70,3,2,14.0,16
